Homology group node id,class,Genome 1,Genome 2,Genome 3,Genome 4
275944,unique,1,0,0,0
275951,unique,1,0,0,0
275954,unique,1,0,0,0
275959,unique,1,0,0,0
275960,unique,1,0,0,0
275965,unique,1,0,0,0
275966,unique,1,0,0,0
275967,unique,1,0,0,0
275968,unique,1,0,0,0
275969,unique,1,0,0,0
275974,unique,1,0,0,0
275978,unique,1,0,0,0
275988,unique,1,0,0,0
275992,unique,1,0,0,0
275994,unique,1,0,0,0
275998,unique,1,0,0,0
276000,unique,1,0,0,0
276001,unique,1,0,0,0
276004,unique,1,0,0,0
276023,unique,1,0,0,0
276025,unique,1,0,0,0
276034,unique,1,0,0,0
276037,unique,1,0,0,0
276043,unique,1,0,0,0
276044,unique,1,0,0,0
276050,unique,1,0,0,0
276059,unique,1,0,0,0
276063,unique,1,0,0,0
276067,unique,1,0,0,0
276069,unique,1,0,0,0
276075,unique,1,0,0,0
276084,unique,1,0,0,0
276087,unique,1,0,0,0
276090,unique,1,0,0,0
276091,unique,1,0,0,0
276092,unique,1,0,0,0
276103,unique,1,0,0,0
276104,unique,1,0,0,0
276105,unique,1,0,0,0
276110,unique,1,0,0,0
276114,unique,1,0,0,0
276120,unique,1,0,0,0
276124,unique,1,0,0,0
276126,unique,1,0,0,0
276138,unique,1,0,0,0
276139,unique,1,0,0,0
276143,unique,1,0,0,0
276149,unique,1,0,0,0
276153,unique,1,0,0,0
276154,unique,1,0,0,0
276158,unique,0,1,0,0
276161,unique,1,0,0,0
276163,unique,1,0,0,0
276165,unique,1,0,0,0
276168,unique,1,0,0,0
276169,unique,1,0,0,0
276170,unique,1,0,0,0
276172,unique,1,0,0,0
276178,unique,1,0,0,0
276184,unique,1,0,0,0
276191,unique,1,0,0,0
276214,unique,1,0,0,0
276215,unique,1,0,0,0
276216,unique,1,0,0,0
276217,unique,1,0,0,0
276219,unique,1,0,0,0
276221,unique,1,0,0,0
276224,unique,1,0,0,0
276226,unique,1,0,0,0
276231,unique,1,0,0,0
276238,unique,1,0,0,0
276242,unique,1,0,0,0
276244,unique,1,0,0,0
276246,unique,1,0,0,0
276248,unique,1,0,0,0
276250,unique,1,0,0,0
276251,unique,1,0,0,0
276252,unique,1,0,0,0
276265,unique,1,0,0,0
276274,unique,1,0,0,0
276275,unique,1,0,0,0
276276,unique,1,0,0,0
276278,unique,1,0,0,0
276282,unique,1,0,0,0
276283,unique,1,0,0,0
276289,unique,1,0,0,0
276290,unique,1,0,0,0
276291,unique,1,0,0,0
276298,unique,1,0,0,0
276309,unique,1,0,0,0
276311,unique,1,0,0,0
276312,unique,1,0,0,0
276313,unique,1,0,0,0
276316,unique,1,0,0,0
276325,unique,1,0,0,0
276340,unique,1,0,0,0
276356,unique,1,0,0,0
276359,unique,1,0,0,0
276360,unique,1,0,0,0
276369,unique,1,0,0,0
276371,unique,1,0,0,0
276373,unique,1,0,0,0
276379,unique,1,0,0,0
276380,unique,1,0,0,0
276382,unique,1,0,0,0
276385,unique,1,0,0,0
276394,unique,1,0,0,0
276396,unique,1,0,0,0
276400,unique,1,0,0,0
276401,unique,1,0,0,0
276402,unique,1,0,0,0
276403,unique,1,0,0,0
276405,unique,1,0,0,0
276409,unique,1,0,0,0
276418,unique,1,0,0,0
276419,unique,1,0,0,0
276423,unique,1,0,0,0
276424,unique,1,0,0,0
276425,unique,1,0,0,0
276432,unique,1,0,0,0
276434,unique,1,0,0,0
276435,unique,1,0,0,0
276449,unique,1,0,0,0
276455,unique,1,0,0,0
276457,unique,1,0,0,0
276464,unique,1,0,0,0
276474,unique,1,0,0,0
276475,unique,1,0,0,0
276491,unique,1,0,0,0
276492,unique,1,0,0,0
276501,unique,1,0,0,0
276510,unique,1,0,0,0
276519,unique,1,0,0,0
276520,unique,1,0,0,0
276528,unique,2,0,0,0
276535,unique,1,0,0,0
276536,unique,1,0,0,0
276538,unique,1,0,0,0
276541,unique,1,0,0,0
276562,unique,1,0,0,0
276581,unique,1,0,0,0
276583,unique,1,0,0,0
276584,unique,1,0,0,0
276587,unique,1,0,0,0
276609,unique,1,0,0,0
276610,unique,1,0,0,0
276614,unique,3,0,0,0
276615,unique,0,0,0,2
276616,unique,0,0,0,1
276617,unique,1,0,0,0
276618,unique,1,0,0,0
276629,unique,1,0,0,0
276630,unique,1,0,0,0
276633,unique,1,0,0,0
276638,unique,1,0,0,0
276648,unique,1,0,0,0
276666,unique,1,0,0,0
276667,unique,1,0,0,0
276670,unique,1,0,0,0
276674,unique,1,0,0,0
276678,unique,1,0,0,0
276679,unique,1,0,0,0
276683,unique,1,0,0,0
276714,unique,1,0,0,0
276717,unique,1,0,0,0
276726,unique,1,0,0,0
276727,unique,1,0,0,0
276728,unique,1,0,0,0
276729,unique,1,0,0,0
276731,unique,1,0,0,0
276732,unique,1,0,0,0
276739,unique,1,0,0,0
276743,unique,1,0,0,0
276745,unique,1,0,0,0
276749,unique,1,0,0,0
276750,unique,1,0,0,0
276753,unique,1,0,0,0
276758,unique,1,0,0,0
276761,unique,1,0,0,0
276771,unique,1,0,0,0
276776,unique,1,0,0,0
276779,unique,1,0,0,0
276788,unique,1,0,0,0
276793,unique,1,0,0,0
276820,unique,1,0,0,0
276821,unique,1,0,0,0
276834,unique,1,0,0,0
276840,unique,0,1,0,0
276844,unique,1,0,0,0
276845,unique,1,0,0,0
276846,unique,0,1,0,0
276856,unique,0,1,0,0
276857,unique,0,1,0,0
276863,unique,0,1,0,0
276865,unique,0,1,0,0
276868,unique,0,1,0,0
276871,unique,0,2,0,0
276875,unique,0,1,0,0
276877,unique,0,1,0,0
276883,unique,0,1,0,0
276884,unique,0,1,0,0
276887,unique,0,1,0,0
276888,unique,0,1,0,0
276902,unique,0,1,0,0
276916,unique,0,1,0,0
276924,unique,0,4,0,0
276928,unique,0,4,0,0
276933,unique,0,3,0,0
276942,unique,0,1,0,0
276945,unique,0,1,0,0
276952,unique,0,1,0,0
276953,unique,0,1,0,0
276954,unique,0,1,0,0
276960,unique,0,1,0,0
276964,unique,0,1,0,0
276969,unique,0,1,0,0
276971,unique,0,3,0,0
276973,unique,0,1,0,0
276975,unique,0,9,0,0
276976,unique,0,3,0,0
276978,unique,0,1,0,0
276980,unique,0,1,0,0
276986,unique,0,1,0,0
276987,unique,0,1,0,0
276992,unique,0,1,0,0
276994,unique,0,1,0,0
276999,unique,0,1,0,0
277010,unique,0,1,0,0
277011,unique,0,1,0,0
277012,unique,0,1,0,0
277015,unique,0,1,0,0
277021,unique,0,1,0,0
277022,unique,0,1,0,0
277023,unique,0,1,0,0
277024,unique,0,1,0,0
277026,unique,0,1,0,0
277028,unique,0,1,0,0
277029,unique,0,1,0,0
277030,unique,0,1,0,0
277035,unique,0,3,0,0
277036,unique,0,1,0,0
277040,unique,0,1,0,0
277041,unique,0,1,0,0
277042,unique,0,1,0,0
277049,unique,0,1,0,0
277050,unique,0,1,0,0
277051,unique,0,1,0,0
277052,unique,0,4,0,0
277054,unique,0,1,0,0
277055,unique,0,1,0,0
277056,unique,0,1,0,0
277059,unique,0,1,0,0
277060,unique,0,1,0,0
277062,unique,0,3,0,0
277066,unique,0,1,0,0
277069,unique,0,1,0,0
277072,unique,0,1,0,0
277078,unique,0,1,0,0
277079,unique,0,1,0,0
277080,unique,0,3,0,0
277088,unique,0,1,0,0
277092,unique,0,1,0,0
277093,unique,0,1,0,0
277094,unique,0,1,0,0
277096,unique,0,2,0,0
277101,unique,0,1,0,0
277112,unique,0,1,0,0
277115,unique,0,1,0,0
277116,unique,0,1,0,0
277118,unique,0,2,0,0
277133,unique,0,1,0,0
277138,unique,0,1,0,0
277142,unique,0,1,0,0
277145,unique,0,1,0,0
277147,unique,0,1,0,0
277148,unique,0,1,0,0
277152,unique,0,1,0,0
277155,unique,0,1,0,0
277156,unique,0,1,0,0
277158,unique,0,8,0,0
277159,unique,0,2,0,0
277160,unique,0,1,0,0
277161,unique,0,1,0,0
277163,unique,0,3,0,0
277164,unique,0,0,1,0
277168,unique,0,1,0,0
277169,unique,0,2,0,0
277171,unique,0,1,0,0
277172,unique,0,1,0,0
277174,unique,0,1,0,0
277176,unique,0,1,0,0
277177,unique,0,2,0,0
277179,unique,0,1,0,0
277180,unique,0,1,0,0
277181,unique,0,1,0,0
277182,unique,0,1,0,0
277183,unique,0,1,0,0
277184,unique,0,1,0,0
277185,unique,0,1,0,0
277187,unique,0,1,0,0
277190,unique,0,1,0,0
277191,unique,0,1,0,0
277192,unique,0,1,0,0
277193,unique,0,1,0,0
277194,unique,0,1,0,0
277195,unique,0,1,0,0
277197,unique,0,1,0,0
277199,unique,0,1,0,0
277200,unique,0,1,0,0
277203,unique,0,4,0,0
277205,unique,0,1,0,0
277206,unique,0,1,0,0
277211,unique,0,1,0,0
277212,unique,0,1,0,0
277213,unique,0,1,0,0
277214,unique,0,1,0,0
277215,unique,0,0,1,0
277216,unique,0,0,1,0
277217,unique,0,1,0,0
277218,unique,0,1,0,0
277221,unique,0,1,0,0
277226,unique,0,1,0,0
277227,unique,0,1,0,0
277230,unique,0,1,0,0
277231,unique,0,1,0,0
277232,unique,0,1,0,0
277233,unique,0,1,0,0
277237,unique,0,1,0,0
277238,unique,0,1,0,0
277239,unique,0,1,0,0
277240,unique,0,1,0,0
277241,unique,0,1,0,0
277242,unique,0,1,0,0
277243,unique,0,1,0,0
277246,unique,0,1,0,0
277247,unique,0,1,0,0
277248,unique,0,1,0,0
277249,unique,0,1,0,0
277250,unique,0,1,0,0
277255,unique,0,1,0,0
277261,unique,0,1,0,0
277268,unique,0,1,0,0
277269,unique,0,1,0,0
277271,unique,0,2,0,0
277272,unique,0,2,0,0
277273,unique,0,2,0,0
277274,unique,0,1,0,0
277279,unique,0,1,0,0
277280,unique,0,1,0,0
277286,unique,0,1,0,0
277287,unique,0,1,0,0
277290,unique,0,1,0,0
277296,unique,0,1,0,0
277297,unique,0,1,0,0
277300,unique,0,1,0,0
277303,unique,0,1,0,0
277309,unique,0,1,0,0
277310,unique,0,1,0,0
277311,unique,0,1,0,0
277319,unique,0,0,0,2
277321,unique,0,0,0,1
277322,unique,0,0,0,1
277323,unique,0,0,1,0
277324,unique,0,1,0,0
277325,unique,0,1,0,0
277326,unique,0,1,0,0
277329,unique,0,1,0,0
277330,unique,0,1,0,0
277339,unique,0,1,0,0
277340,unique,0,1,0,0
277341,unique,0,1,0,0
277344,unique,0,1,0,0
277347,unique,0,1,0,0
277348,unique,0,1,0,0
277355,unique,0,0,1,0
277356,unique,0,0,0,1
277357,unique,0,0,1,0
277360,unique,0,1,0,0
277361,unique,0,2,0,0
277362,unique,0,1,0,0
277364,unique,0,1,0,0
277365,unique,0,1,0,0
277366,unique,0,2,0,0
277367,unique,0,1,0,0
277369,unique,0,1,0,0
277370,unique,0,1,0,0
277375,unique,0,1,0,0
277378,unique,0,1,0,0
277379,unique,0,3,0,0
277383,unique,0,0,0,1
277384,unique,0,0,0,1
277385,unique,0,1,0,0
277396,unique,0,2,0,0
277400,unique,0,1,0,0
277403,unique,0,1,0,0
277404,unique,0,1,0,0
277405,unique,0,1,0,0
277406,unique,0,1,0,0
277407,unique,0,1,0,0
277410,unique,0,1,0,0
277414,unique,0,1,0,0
277415,unique,0,1,0,0
277416,unique,0,1,0,0
277418,unique,0,1,0,0
277420,unique,0,1,0,0
277421,unique,0,1,0,0
277422,unique,0,1,0,0
277423,unique,0,1,0,0
277426,unique,0,1,0,0
277429,unique,0,1,0,0
277430,unique,0,1,0,0
277435,unique,0,1,0,0
277436,unique,0,1,0,0
277437,unique,0,1,0,0
277438,unique,0,1,0,0
277442,unique,0,1,0,0
277443,unique,0,1,0,0
277447,unique,0,0,0,2
277448,unique,0,1,0,0
277452,unique,0,1,0,0
277453,unique,0,1,0,0
277456,unique,0,1,0,0
277457,unique,0,1,0,0
277459,unique,0,3,0,0
277461,unique,0,1,0,0
277462,unique,0,1,0,0
277463,unique,0,1,0,0
277465,unique,0,3,0,0
277466,unique,0,1,0,0
277467,unique,0,1,0,0
277468,unique,0,1,0,0
277469,unique,0,1,0,0
277470,unique,0,1,0,0
277471,unique,0,1,0,0
277472,unique,0,1,0,0
277473,unique,0,1,0,0
277480,unique,0,1,0,0
277481,unique,0,1,0,0
277482,unique,0,1,0,0
277483,unique,0,1,0,0
277484,unique,0,1,0,0
277485,unique,0,1,0,0
277493,unique,0,2,0,0
277494,unique,0,1,0,0
277495,unique,0,1,0,0
277496,unique,0,1,0,0
277497,unique,0,1,0,0
277504,unique,0,1,0,0
277507,unique,0,1,0,0
277510,unique,0,1,0,0
277511,unique,0,1,0,0
277512,unique,0,1,0,0
277513,unique,0,1,0,0
277514,unique,0,1,0,0
277518,unique,0,2,0,0
277522,unique,0,2,0,0
277524,unique,0,1,0,0
277525,unique,0,1,0,0
277526,unique,0,1,0,0
277528,unique,0,2,0,0
277529,unique,0,2,0,0
277533,unique,0,1,0,0
277534,unique,0,1,0,0
277541,unique,0,1,0,0
277542,unique,0,1,0,0
277543,unique,0,1,0,0
277546,unique,0,6,0,0
277548,unique,0,3,0,0
277549,unique,0,2,0,0
277551,unique,0,1,0,0
277554,unique,0,1,0,0
277555,unique,0,1,0,0
277558,unique,0,1,0,0
277559,unique,0,1,0,0
277562,unique,0,1,0,0
277563,unique,0,1,0,0
277564,unique,0,1,0,0
277565,unique,0,1,0,0
277566,unique,0,1,0,0
277570,unique,0,1,0,0
277571,unique,0,1,0,0
277572,unique,0,1,0,0
277573,unique,0,1,0,0
277575,unique,0,1,0,0
277577,unique,0,1,0,0
277578,unique,0,1,0,0
277579,unique,0,1,0,0
277580,unique,0,2,0,0
277582,unique,0,1,0,0
277583,unique,0,1,0,0
277585,unique,0,1,0,0
277587,unique,0,1,0,0
277588,unique,0,1,0,0
277589,unique,0,1,0,0
277594,unique,0,1,0,0
277598,unique,0,1,0,0
277599,unique,0,1,0,0
277602,unique,0,5,0,0
277603,unique,0,1,0,0
277604,unique,0,1,0,0
277607,unique,0,1,0,0
277610,unique,0,1,0,0
277614,unique,0,1,0,0
277618,unique,0,1,0,0
277622,unique,0,1,0,0
277623,unique,0,1,0,0
277624,unique,0,1,0,0
277625,unique,0,2,0,0
277627,unique,0,1,0,0
277628,unique,0,1,0,0
277629,unique,0,1,0,0
277630,unique,0,1,0,0
277631,unique,0,1,0,0
277637,unique,0,1,0,0
277638,unique,0,1,0,0
277639,unique,0,1,0,0
277641,unique,0,1,0,0
277642,unique,0,1,0,0
277646,unique,0,1,0,0
277647,unique,0,2,0,0
277654,unique,0,1,0,0
277655,unique,0,1,0,0
277656,unique,0,1,0,0
277657,unique,0,1,0,0
277658,unique,0,1,0,0
277660,unique,0,1,0,0
277661,unique,0,1,0,0
277662,unique,0,1,0,0
277663,unique,0,1,0,0
277666,unique,0,1,0,0
277674,unique,0,1,0,0
277678,unique,0,1,0,0
277679,unique,0,1,0,0
277680,unique,0,2,0,0
277681,unique,0,1,0,0
277684,unique,0,1,0,0
277686,unique,0,1,0,0
277687,unique,0,1,0,0
277689,unique,0,2,0,0
277690,unique,0,1,0,0
277691,unique,0,2,0,0
277692,unique,0,1,0,0
277694,unique,0,1,0,0
277695,unique,0,1,0,0
277697,unique,0,1,0,0
277699,unique,0,1,0,0
277700,unique,0,1,0,0
277701,unique,0,1,0,0
277704,unique,0,1,0,0
277705,unique,0,1,0,0
277706,unique,0,1,0,0
277707,unique,0,1,0,0
277710,unique,0,1,0,0
277713,unique,0,1,0,0
277716,unique,0,1,0,0
277717,unique,0,1,0,0
277718,unique,0,0,0,7
277719,unique,0,4,0,0
277722,unique,0,1,0,0
277724,unique,0,1,0,0
277725,unique,0,1,0,0
277726,unique,0,1,0,0
277727,unique,0,5,0,0
277728,unique,0,2,0,0
277730,unique,0,1,0,0
277733,unique,0,1,0,0
277735,unique,0,1,0,0
277736,unique,0,1,0,0
277742,unique,0,0,0,1
277744,unique,0,1,0,0
277745,unique,0,1,0,0
277746,unique,0,1,0,0
277752,unique,0,1,0,0
277759,unique,0,1,0,0
277760,unique,0,3,0,0
277761,unique,0,2,0,0
277762,unique,0,1,0,0
277764,unique,0,1,0,0
277767,unique,0,1,0,0
277769,unique,0,1,0,0
277770,unique,0,1,0,0
277772,unique,0,1,0,0
277775,unique,0,1,0,0
277777,unique,0,1,0,0
277778,unique,0,1,0,0
277780,unique,0,2,0,0
277782,unique,0,1,0,0
277783,unique,0,1,0,0
277785,unique,0,1,0,0
277786,unique,0,1,0,0
277787,unique,0,1,0,0
277788,unique,0,1,0,0
277789,unique,0,1,0,0
277792,unique,0,1,0,0
277795,unique,0,1,0,0
277798,unique,0,1,0,0
277802,unique,0,1,0,0
277805,unique,0,1,0,0
277807,unique,0,1,0,0
277808,unique,0,1,0,0
277809,unique,0,4,0,0
277810,unique,0,1,0,0
277812,unique,0,1,0,0
277814,unique,0,1,0,0
277815,unique,0,1,0,0
277816,unique,0,1,0,0
277817,unique,0,1,0,0
277818,unique,0,1,0,0
277820,unique,0,1,0,0
277821,unique,0,1,0,0
277822,unique,0,1,0,0
277826,unique,0,1,0,0
277828,unique,0,1,0,0
277831,unique,0,1,0,0
277832,unique,0,2,0,0
277833,unique,0,1,0,0
277836,unique,0,1,0,0
277838,unique,0,1,0,0
277840,unique,0,1,0,0
277841,unique,0,1,0,0
277845,unique,0,0,1,0
277846,unique,0,1,0,0
277847,unique,0,1,0,0
277849,unique,0,1,0,0
277851,unique,0,1,0,0
277852,unique,0,1,0,0
277855,unique,0,1,0,0
277861,unique,0,1,0,0
277863,unique,0,1,0,0
277868,unique,0,1,0,0
277869,unique,0,1,0,0
277873,unique,0,1,0,0
277876,unique,0,1,0,0
277877,unique,0,1,0,0
277880,unique,0,1,0,0
277888,unique,0,1,0,0
277889,unique,0,1,0,0
277892,unique,0,1,0,0
277893,unique,0,1,0,0
277894,unique,0,1,0,0
277900,unique,0,1,0,0
277902,unique,0,1,0,0
277903,unique,0,1,0,0
277904,unique,0,1,0,0
277905,unique,0,1,0,0
277906,unique,0,1,0,0
277907,unique,0,1,0,0
277908,unique,0,1,0,0
277909,unique,0,1,0,0
277910,unique,0,1,0,0
277911,unique,0,1,0,0
277912,unique,0,1,0,0
277913,unique,0,2,0,0
277915,unique,0,1,0,0
277918,unique,0,1,0,0
277919,unique,0,1,0,0
277921,unique,0,2,0,0
277923,unique,0,1,0,0
277924,unique,0,1,0,0
277928,unique,0,1,0,0
277930,unique,0,1,0,0
277931,unique,0,1,0,0
277934,unique,0,1,0,0
277938,unique,0,1,0,0
277940,unique,0,1,0,0
277941,unique,0,1,0,0
277946,unique,0,1,0,0
277947,unique,0,1,0,0
277949,unique,0,1,0,0
277950,unique,0,1,0,0
277951,unique,0,1,0,0
277957,unique,0,1,0,0
277959,unique,0,1,0,0
277961,unique,0,1,0,0
277966,unique,0,1,0,0
277967,unique,0,1,0,0
277971,unique,0,1,0,0
277974,unique,0,1,0,0
277979,unique,0,1,0,0
277980,unique,0,1,0,0
277982,unique,0,1,0,0
277983,unique,0,1,0,0
277990,unique,0,2,0,0
277992,unique,0,1,0,0
277994,unique,0,2,0,0
277995,unique,0,1,0,0
277997,unique,0,1,0,0
277998,unique,0,1,0,0
278000,unique,0,1,0,0
278001,unique,0,1,0,0
278003,unique,0,1,0,0
278004,unique,0,1,0,0
278007,unique,0,1,0,0
278009,unique,0,1,0,0
278011,unique,0,1,0,0
278012,unique,0,1,0,0
278013,unique,0,1,0,0
278015,unique,0,1,0,0
278021,unique,0,1,0,0
278022,unique,0,1,0,0
278025,unique,0,1,0,0
278028,unique,0,1,0,0
278029,unique,0,1,0,0
278037,unique,0,1,0,0
278038,unique,0,1,0,0
278040,unique,0,1,0,0
278049,unique,0,0,0,2
278056,unique,0,1,0,0
278057,unique,0,1,0,0
278058,unique,0,1,0,0
278060,unique,0,1,0,0
278061,unique,0,1,0,0
278065,unique,0,1,0,0
278070,unique,0,1,0,0
278073,unique,0,1,0,0
278076,unique,0,1,0,0
278079,unique,0,1,0,0
278080,unique,0,1,0,0
278081,unique,0,1,0,0
278083,unique,0,1,0,0
278084,unique,0,1,0,0
278085,unique,0,1,0,0
278086,unique,0,1,0,0
278087,unique,0,1,0,0
278088,unique,0,1,0,0
278090,unique,0,1,0,0
278092,unique,0,1,0,0
278094,unique,0,1,0,0
278095,unique,0,1,0,0
278096,unique,0,1,0,0
278098,unique,0,1,0,0
278100,unique,0,1,0,0
278104,unique,0,2,0,0
278105,unique,0,1,0,0
278106,unique,0,1,0,0
278107,unique,0,1,0,0
278108,unique,0,1,0,0
278110,unique,0,1,0,0
278112,unique,0,1,0,0
278113,unique,0,1,0,0
278114,unique,0,1,0,0
278115,unique,0,1,0,0
278116,unique,0,2,0,0
278117,unique,0,1,0,0
278118,unique,0,1,0,0
278119,unique,0,1,0,0
278120,unique,0,2,0,0
278122,unique,0,1,0,0
278125,unique,0,2,0,0
278126,unique,0,0,0,1
278127,unique,0,1,0,0
278129,unique,0,1,0,0
278130,unique,0,1,0,0
278133,unique,0,1,0,0
278135,unique,0,1,0,0
278136,unique,0,1,0,0
278146,unique,0,1,0,0
278150,unique,0,1,0,0
278151,unique,0,1,0,0
278153,unique,0,1,0,0
278154,unique,0,1,0,0
278156,unique,0,1,0,0
278157,unique,0,1,0,0
278159,unique,0,1,0,0
278161,unique,0,1,0,0
278163,unique,0,1,0,0
278164,unique,0,1,0,0
278165,unique,0,1,0,0
278169,unique,0,1,0,0
278171,unique,0,1,0,0
278177,unique,0,1,0,0
278183,unique,0,1,0,0
278184,unique,0,1,0,0
278185,unique,0,1,0,0
278188,unique,0,0,1,0
278189,unique,0,1,0,0
278190,unique,0,0,0,1
278191,unique,0,0,0,1
278192,unique,0,0,1,0
278193,unique,0,1,0,0
278197,unique,0,1,0,0
278200,unique,0,1,0,0
278201,unique,0,1,0,0
278202,unique,0,1,0,0
278204,unique,0,1,0,0
278205,unique,0,1,0,0
278213,unique,0,1,0,0
278214,unique,0,1,0,0
278215,unique,0,1,0,0
278216,unique,0,1,0,0
278218,unique,0,1,0,0
278219,unique,0,1,0,0
278220,unique,0,1,0,0
278221,unique,0,1,0,0
278223,unique,0,1,0,0
278224,unique,0,1,0,0
278232,unique,0,1,0,0
278233,unique,0,2,0,0
278236,unique,0,1,0,0
278237,unique,0,3,0,0
278242,unique,0,1,0,0
278244,unique,0,1,0,0
278247,unique,0,1,0,0
278249,unique,0,1,0,0
278254,unique,0,1,0,0
278256,unique,0,1,0,0
278259,unique,0,1,0,0
278260,unique,0,1,0,0
278261,unique,0,1,0,0
278262,unique,0,1,0,0
278268,unique,0,1,0,0
278269,unique,0,1,0,0
278271,unique,0,1,0,0
278272,unique,0,4,0,0
278273,unique,0,1,0,0
278278,unique,0,1,0,0
278281,unique,0,2,0,0
278282,unique,0,1,0,0
278285,unique,0,1,0,0
278286,unique,0,1,0,0
278294,unique,0,1,0,0
278299,unique,0,3,0,0
278303,unique,0,1,0,0
278304,unique,0,1,0,0
278305,unique,0,1,0,0
278308,unique,0,1,0,0
278311,unique,0,1,0,0
278312,unique,0,1,0,0
278314,unique,0,1,0,0
278319,unique,0,1,0,0
278320,unique,0,1,0,0
278324,unique,0,2,0,0
278330,unique,0,1,0,0
278334,unique,0,1,0,0
278340,unique,0,1,0,0
278342,unique,0,1,0,0
278343,unique,0,1,0,0
278353,unique,0,0,0,2
278355,unique,0,1,0,0
278357,unique,0,1,0,0
278358,unique,0,1,0,0
278361,unique,0,1,0,0
278364,unique,0,1,0,0
278367,unique,0,1,0,0
278368,unique,0,1,0,0
278370,unique,0,1,0,0
278374,unique,0,1,0,0
278375,unique,0,1,0,0
278376,unique,0,1,0,0
278377,unique,0,1,0,0
278381,unique,0,1,0,0
278382,unique,0,1,0,0
278386,unique,0,1,0,0
278393,unique,0,1,0,0
278397,unique,0,1,0,0
278398,unique,0,1,0,0
278400,unique,0,3,0,0
278401,unique,0,1,0,0
278405,unique,0,1,0,0
278407,unique,0,1,0,0
278408,unique,0,1,0,0
278415,unique,0,1,0,0
278416,unique,0,1,0,0
278420,unique,0,1,0,0
278422,unique,0,1,0,0
278423,unique,0,2,0,0
278426,unique,0,1,0,0
278427,unique,0,1,0,0
278437,unique,0,1,0,0
278438,unique,0,1,0,0
278439,unique,0,1,0,0
278440,unique,0,1,0,0
278441,unique,0,1,0,0
278442,unique,0,1,0,0
278452,unique,0,1,0,0
278457,unique,0,1,0,0
278466,unique,0,1,0,0
278475,unique,0,2,0,0
278476,unique,0,1,0,0
278477,unique,0,1,0,0
278482,unique,0,1,0,0
278487,unique,0,1,0,0
278490,unique,0,1,0,0
278492,unique,0,1,0,0
278503,unique,0,1,0,0
278505,unique,0,1,0,0
278508,unique,0,1,0,0
278511,unique,0,1,0,0
278512,unique,0,1,0,0
278516,unique,0,1,0,0
278517,unique,0,1,0,0
278518,unique,0,1,0,0
278519,unique,0,1,0,0
278520,unique,0,1,0,0
278521,unique,0,1,0,0
278524,unique,0,1,0,0
278525,unique,0,2,0,0
278526,unique,0,1,0,0
278527,unique,0,1,0,0
278528,unique,0,1,0,0
278530,unique,0,1,0,0
278532,unique,0,1,0,0
278534,unique,0,1,0,0
278535,unique,0,1,0,0
278536,unique,0,1,0,0
278538,unique,0,1,0,0
278539,unique,0,1,0,0
278540,unique,0,1,0,0
278549,unique,0,1,0,0
278554,unique,0,1,0,0
278556,unique,0,1,0,0
278561,unique,0,1,0,0
278569,unique,0,1,0,0
278570,unique,0,1,0,0
278572,unique,0,4,0,0
278573,unique,0,1,0,0
278578,unique,0,1,0,0
278579,unique,0,1,0,0
278580,unique,0,1,0,0
278585,unique,0,2,0,0
278590,unique,0,1,0,0
278591,unique,0,1,0,0
278592,unique,0,1,0,0
278593,unique,0,1,0,0
278595,unique,0,1,0,0
278600,unique,0,1,0,0
278601,unique,0,1,0,0
278602,unique,0,1,0,0
278608,unique,0,1,0,0
278611,unique,0,1,0,0
278617,unique,0,1,0,0
278618,unique,0,0,0,1
278619,unique,0,0,0,1
278620,unique,0,0,1,0
278621,unique,0,0,1,0
278622,unique,0,1,0,0
278628,unique,0,1,0,0
278629,unique,0,1,0,0
278631,unique,0,1,0,0
278632,unique,0,2,0,0
278633,unique,0,1,0,0
278646,unique,0,1,0,0
278648,unique,0,1,0,0
278652,unique,0,1,0,0
278654,unique,0,1,0,0
278655,unique,0,1,0,0
278656,unique,0,1,0,0
278659,unique,0,1,0,0
278660,unique,0,1,0,0
278663,unique,0,1,0,0
278664,unique,0,1,0,0
278671,unique,0,1,0,0
278673,unique,0,1,0,0
278674,unique,0,0,0,1
278675,unique,0,0,1,0
278676,unique,0,0,1,0
278677,unique,0,0,0,1
278678,unique,0,1,0,0
278679,unique,0,1,0,0
278680,unique,0,2,0,0
278681,unique,0,1,0,0
278682,unique,0,1,0,0
278687,unique,0,1,0,0
278688,unique,0,1,0,0
278690,unique,0,1,0,0
278691,unique,0,1,0,0
278694,unique,0,1,0,0
278696,unique,0,1,0,0
278698,unique,0,1,0,0
278699,unique,0,1,0,0
278704,unique,0,1,0,0
278705,unique,0,0,0,1
278706,unique,0,0,0,1
278707,unique,0,1,0,0
278708,unique,0,0,0,1
278709,unique,0,1,0,0
278710,unique,0,0,0,1
278711,unique,0,1,0,0
278713,unique,0,1,0,0
278717,unique,0,1,0,0
278719,unique,0,1,0,0
278720,unique,0,1,0,0
278722,unique,0,1,0,0
278725,unique,0,1,0,0
278729,unique,0,1,0,0
278731,unique,0,1,0,0
278733,unique,0,1,0,0
278740,unique,0,1,0,0
278743,unique,0,1,0,0
278744,unique,0,1,0,0
278745,unique,0,1,0,0
278746,unique,0,1,0,0
278747,unique,0,1,0,0
278748,unique,0,1,0,0
278749,unique,0,1,0,0
278752,unique,0,1,0,0
278755,unique,0,1,0,0
